FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
SelectKBest(k=6),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=3, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.5866818561555405,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty'
 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=6),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_features=3, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.6204474955504704,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty'
 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=6),IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 AdaBoostClassifier(learning_rate=1, n_estimators=100)]",0.6785281385281386,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty'
 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=6),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.6299248120300753,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty'
 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=6),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 RandomForestClassifier(max_features=3, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.6586554621848739,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty'
 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=6),IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.622020202020202,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty'
 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=20)]",0.6581002331002331,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=8,
                            min_weight_fraction_leaf=0)           ]",0.5809979279979279,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.5897404045230132,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 RandomForestClassifier(max_features=3, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.6751433349259436,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.6480420143463622,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.5942608695652174,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 RandomForestClassifier(max_features=3, min_samples_leaf=4, min_samples_split=8,
                        n_estimators=20)                                        ]",0.6241258741258742,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 RandomForestClassifier(max_features=3, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.673069597069597,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 DecisionTreeClassifier(criterion='entropy', max_depth=2, max_features='log2',
                        min_samples_leaf=6, min_samples_split=8)              ]",0.6614996114996115,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=3,
                        min_samples_split=8, n_estimators=20)           ]",0.6282661782661783,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 RandomForestClassifier(max_features=1, min_samples_leaf=4, min_samples_split=10,
                        n_estimators=20)                                         ]",0.7214285714285713,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.5, n_estimators=75)]",0.6216928256928258,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 RandomForestClassifier(max_depth=3, max_features=10, min_samples_leaf=4,
                        min_samples_split=8, n_estimators=10)            ]",0.5852369852369852,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=4,
                        min_samples_split=8, n_estimators=10)           ]",0.6336496836496835,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=2, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5032900432900432,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 RandomForestClassifier(max_depth=3, max_features=10, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=20)           ]",0.5281451711119229,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.5423809523809524,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.5590043290043291,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=30)]",0.5356521739130434,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.1)]",0.5432467532467532,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6284660267268963,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6617173368203118,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=5,
                        min_samples_split=8, n_estimators=20)           ]",0.5164855072463768,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
SelectKBest(k=8),IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='log2',
                        min_samples_leaf=4, min_samples_split=8)              ]",0.582374777523519,"['abstractMethodsQty' 'synchronizedMethodsQty' 'publicFieldsQty' 'nosi'
 'parenthesizedExpsQty' 'numbersQty' 'assignmentsQty' 'variablesQty']"
